FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY
Thailand Soccer/Thailand Division 1/Fixtures 07 September/TTM Lopburi FC v Nakhon Ratchasima FC,456,13794.16,12209.0642,13241.762,07-09-2014 12:36:51,,
Thailand U19 v Myanmar U19/Asian Handicap,4,16.0,0.0,16.16,,,
Twente (W) v Ajax (W)/Asian Handicap,4,16.4,29.588,0.0,,,
U19 Internationals/AFF U19 Championship/Fixtures 05 September / Indonesia U19 v Thailand U19,7045,124853.49,129075.7896,195218.2404,05-09-2014 11:06:24,,
U19 Internationals/AFF U19 Championship/Fixtures 05 September / Vietnam U19 v Australia U19,11943,296730.76,299355.81810000003,392740.3568,05-09-2014 13:57:42,,
U19 Internationals/AFF U19 Championship/Fixtures 07 September / Australia U19 v Japan U19,2507,56656.06,64004.0692,65304.6248,07-09-2014 11:21:56,,
U19 Internationals/AFF U19 Championship/Fixtures 07 September / Thailand U19 v Myanmar U19,919,15653.14,24536.0144,19841.461,07-09-2014 13:55:03,,
U19 Internationals/Fixtures 04 September / Slovenia U19 v Poland U19,6804,194138.68,181560.3166,307463.584,04-09-2014 15:48:41,,
U19 Internationals/Fixtures 05 September / Austria U19 v Switzerland U19,2985,92633.24,97217.7786,106211.627,05-09-2014 16:42:21,,
U19 Internationals/Fixtures 05 September / Germany U19 v Netherlands U19,5003,128856.54,133843.076,183024.1428,05-09-2014 17:49:07,,
U19 Internationals/Fixtures 06 September / Estonia U19 v Belarus U19,2171,51585.5,49257.0896,41450.9634,06-09-2014 16:22:26,,
U20 Internationals/Four Nations Tournament U20/Fixtures 04 September / Poland U20 v Switzerland U20,7118,171514.58,164361.3554,220651.34040000002,04-09-2014 16:49:09,,
U21 Euro Championship/Qualifiers/Fixtures 03 September / Azerbaijan U21 v Israel U21,14475,584532.5599999999,610091.5437,686571.7672,03-09-2014 15:53:50,,
U21 Euro Championship/Qualifiers/Fixtures 03 September / Estonia U21 v Bulgaria U21,6610,173232.72,148861.577,308193.636,03-09-2014 17:23:03,,
U21 Euro Championship/Qualifiers/Fixtures 03 September / Latvia U21 v Croatia U21,11270,484301.42,527330.999,557412.3398,03-09-2014 15:08:55,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Denmark U21 v Russia U21,9760,412327.58,451881.5502,571747.0836,03-09-2014 16:47:25,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Denmark U21 v Russia U21/Asian Handicap,88,16966.82,1603.1982,39598.690800000004,,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Denmark U21 v Russia U21/Total Goals,38,594.78,661.0989999999999,5096.91,,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Iceland U21 v Armenia U21,11122,458089.5,488739.7364,612562.993,03-09-2014 17:17:13,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Iceland U21 v Armenia U21/Asian Handicap,94,9042.74,7006.7368,8293.6114,,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Iceland U21 v Armenia U21/Total Goals,47,3009.02,3670.3239999999996,7892.3706,,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Slovenia U21 v Andorra U21,4107,206604.56,204273.1242,340171.3222,03-09-2014 16:50:21,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Slovenia U21 v Andorra U21/Asian Handicap,8,1101.9,350.21119999999996,997.2074,,,
U21 Euro Championship/Qualifiers/Fixtures 03 September/Slovenia U21 v Andorra U21/Total Goals,13,887.84,1800.0846000000001,188.6,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September / Netherlands U21 v Georgia U21,16933,533839.93,466432.4707,657389.4814,04-09-2014 17:59:18,,
U21 Euro Championship/Qualifiers/Fixtures 04 September / Slovakia U21 v Scotland U21,11046,371841.13,305428.4437,690547.0178,04-09-2014 20:24:44,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Hungary U21 v Spain U21,23537,931432.32,1034064.3451,935932.4318,04-09-2014 15:49:22,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Hungary U21 v Spain U21/Asian Handicap,41,3287.18,4924.0512,1384.5088,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Hungary U21 v Spain U21/Total Goals,101,4572.54,1615.0528000000002,23948.5556,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Kazakhstan U21 v France U21,8175,342196.36,350874.4382,353556.988,04-09-2014 16:06:00,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Kazakhstan U21 v France U21/Asian Handicap,71,7308.5,7344.604799999999,5959.3714,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Kazakhstan U21 v France U21/Total Goals,7,376.18,0.0,1041.8058,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Norway U21 v Portugal U21,16506,608793.5700000001,641130.2736,874834.7342,04-09-2014 18:26:36,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Norway U21 v Portugal U21/Asian Handicap,68,5695.96,5137.115000000001,8840.0824,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Norway U21 v Portugal U21/Total Goals,89,3557.86,2959.2974000000004,14844.875999999998,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Romania U21 v Montenegro U21,10076,377783.48,407545.1884,557167.5168,04-09-2014 18:13:36,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Romania U21 v Montenegro U21/Asian Handicap,55,2277.84,1164.1988000000001,5430.525,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Romania U21 v Montenegro U21/Total Goals,67,2127.8399999999997,23650.4838,0.0,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Ukraine U21 v Switzerland U21,11928,403236.49,396934.2294,576623.2164,04-09-2014 17:07:30,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Ukraine U21 v Switzerland U21/Asian Handicap,43,875.06,693.7922000000001,906.1752,,,
U21 Euro Championship/Qualifiers/Fixtures 04 September/Ukraine U21 v Switzerland U21/Total Goals,78,2129.7799999999997,1009.0988,21275.7278,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September / Cyprus U21 v Belgium U21,12645,439761.72000000003,496034.6948,771637.7083,05-09-2014 16:33:37,,
U21 Euro Championship/Qualifiers/Fixtures 05 September / Italy U21 v Serbia U21,19766,856717.36,877855.6486000001,1152606.2704,05-09-2014 20:56:51,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Austria U21 v Bosnia U21,8942,414853.59,471405.864,443070.5618,05-09-2014 20:22:46,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Austria U21 v Bosnia U21/Asian Handicap,45,4878.78,9351.2532,126.9426,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Austria U21 v Bosnia U21/Total Goals,85,2939.0,453.48920000000004,11497.7184,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Finland U21 v Wales U21,9970,337137.51,241411.9084,723718.7158,05-09-2014 17:51:28,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Finland U21 v Wales U21/Asian Handicap,65,5805.54,5095.3014,7313.4902,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Finland U21 v Wales U21/Total Goals,33,1375.18,840.9814,16435.912,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Germany U21 v Rep of Ireland U21,15211,801060.99,798703.6126,875129.5076,05-09-2014 17:51:13,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Italy U21 v Serbia U21,1869,50527.38,55907.061,87540.8538,05-09-2014 20:58:00,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Lithuania U21 v England U21,19706,837274.79,968734.191,809760.2646,05-09-2014 17:50:22,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Lithuania U21 v England U21/Asian Handicap,37,2890.2200000000003,659.3186000000001,4853.933800000001,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Lithuania U21 v England U21/Total Goals,27,4748.5199999999995,4353.3728,6207.0058,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Sweden U21 v Greece U21,10214,420757.48,505623.7654,620565.967,05-09-2014 17:51:13,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Sweden U21 v Greece U21/Asian Handicap,94,4601.16,4431.7746,4420.802,,,
U21 Euro Championship/Qualifiers/Fixtures 05 September/Sweden U21 v Greece U21/Total Goals,49,4223.68,4878.438,8231.2884,,,
U21 Euro Championships/Qualifiers/Fixtures 04 September/Slovakia U21 v Scotland U21/Asian Handicap,67,7005.54,10084.6394,3822.7992,,,
U21 Euro Championships/Qualifiers/Fixtures 04 September/Slovakia U21 v Scotland U21/Total Goals,83,3925.56,3613.7308,49322.594,,,
U21 Internationals/Fixtures 04 September / Belarus U21 v Liechtenstein U21,4175,181420.68,174457.30680000002,192126.9824,04-09-2014 15:36:12,,
U23 Internationals/Fixtures 06 September/Morocco U23 v Egypt U23,2063,43922.88,42246.9928,84161.1154,06-09-2014 20:55:10,,
U23 Internationals/Morocco U23 v Egypt U23,1457,36995.3,33254.5496,39931.8196,02-09-2014 20:54:26,,
U23 Internationals/Morocco U23 v Egypt U23/Asian Handicap,2,20.0,36.6,0.0,,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Enerhiya Nova Kakhovka v Obolon-Brovar,4154,60743.5,57753.5346,70432.0884,01-09-2014 15:53:36,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Kremin v Arsenal Bila Tserkva,1194,35467.68,35667.7364,22267.9648,01-09-2014 16:50:05,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Real Pharm Ovidiopol v FK Makiyivvuhillya,5772,210613.58,233276.941,136237.9144,01-09-2014 16:24:26,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 01 September/Real Pharm Ovidiopol v FK Makiyivvuhillya/Asian Handicap,18,839.0799999999999,1639.8548,46.6578,,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 05 September/Arsenal Bila Tserkva v Enerhiya Nova Kakhovka,2609,45558.9,44626.8226,51314.7986,05-09-2014 14:46:32,,
Ukrainian Soccer/Ukrainian Druha Liga/Fixtures 05 September/Arsenal Bila Tserkva v Enerhiya Nova Kakhovka/Asian Handicap,23,792.46,0.0,1411.33,,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Helios v MFC Mykolaiv,3360,45710.02,39675.286,88559.0496,01-09-2014 16:55:30,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Helios v MFC Mykolaiv/Asian Handicap,4,24.0,0.0,51.72,,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Naftovik-Ukrnafta v Dinamo Kiev II,1820,18872.74,7556.5932,46050.3228,01-09-2014 16:51:08,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 01 September/Sumy v Hirnyk,2354,62588.96,68744.1182,68119.1388,01-09-2014 17:50:22,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Dinamo Kiev II v Bukovina,730,11681.48,14485.1248,6402.8872,06-09-2014 13:47:21,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Dinamo Kiev II v Bukovina/Asian Handicap,2,4.9,8.477,0.0,,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/FC Poltava v Desna,247,2811.8,2934.7563999999998,1748.679,06-09-2014 15:55:37,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Hirnyk v Naftovik-Ukrnafta,265,1588.74,1522.0996,824.6497999999999,06-09-2014 15:52:17,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Hirnyk v Naftovik-Ukrnafta/Asian Handicap,2,4.38,7.3145999999999995,0.0,,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Hirnyk-Sport v Stal Dniprod,349,5818.75,2210.1929999999998,10937.9265,06-09-2014 13:52:24,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/MFC Mykolaiv v Oleksandria,143,1222.49,1197.5098,1223.9744,06-09-2014 15:54:17,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Nyva Ternopil v Sumy,80,999.63,1009.0323000000001,48.507799999999996,06-09-2014 15:52:52,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Zirka v FK Ternopil,94,1249.18,1352.826,1438.0,06-09-2014 15:52:33,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 06 September/Zirka v FK Ternopil/Asian Handicap,2,2.48,4.2904,0.0,,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 07 September/Stal Alchevsk v Helios,1853,49491.46,63388.7104,26409.4072,07-09-2014 15:50:49,,
Ukrainian Soccer/Ukrainian Persha Liga/Fixtures 07 September/Stal Alchevsk v Helios/Asian Handicap,8,78.44,67.848,111.38400000000001,,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Dynamo Kyiv U19 v FC Volyn Lutsk U19,1862,87599.14,110989.9166,65962.571,03-09-2014 14:13:49,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Dynamo Kyiv U19 v FC Volyn Lutsk U19/Asian Handicap,31,2974.64,5141.780199999999,58.206199999999995,,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Karpaty Lviv U19 v FK H-Z Uzh. U19,2424,90726.92,97539.1862,71214.8796,03-09-2014 14:26:37,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Karpaty Lviv U19 v FK H-Z Uzh. U19/Asian Handicap,10,227.28,341.80879999999996,0.0,,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Vorskla Poltava U19 v Dnipro U19,3476,66107.44,62573.1396,81698.79520000001,03-09-2014 15:27:51,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Zorya Luhansk U19 v FC Olimpik Donetsk U19,8433,331841.16,348905.749,311624.578,03-09-2014 13:14:36,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/FC Zorya Luhansk U19 v FC Olimpik Donetsk U19/Asian Handicap,8,712.36,1277.04,113.71360000000001,,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/Illichivets U19 v FC Metalurg Donetsk U19,3075,106212.31,104482.9609,102884.5208,03-09-2014 12:20:39,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/Metallist Kharkiv U19 v Odessa U19,4010,126425.54000000001,131725.9014,123358.7378,03-09-2014 15:24:10,,
Ukrainian Soccer/Ukrainian U19 League/Fixtures 03 September/Metallist Kharkiv U19 v Odessa U19/Asian Handicap,14,1050.94,1890.54,64.386,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Danubio v Rampla Juniors,1776,50035.42,47280.08,67080.3028,06-09-2014 19:42:36,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Danubio v Rampla Juniors/Asian Handicap,28,826.38,867.0301999999999,1125.5208,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Defensor Sporting v Penarol,6280,184768.02,157275.5175,252428.4043,06-09-2014 19:59:15,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Defensor Sporting v Penarol/Asian Handicap,26,1754.84,686.126,3780.4583999999995,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 06 September/Sud America v Fenix,1866,48422.78,52353.985400000005,66409.566,06-09-2014 19:44:11,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Atenas v Wanderers (Uru),4550,119089.36,131438.1754,161091.1172,07-09-2014 19:55:49,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Atenas v Wanderers (Uru)/Asian Handicap,4,17.580000000000002,29.422800000000002,0.0,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/El Tanque Sisley v Rentistas,1001,17445.84,15814.49,27408.3802,07-09-2014 19:56:06,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/El Tanque Sisley v Rentistas/Asian Handicap,2,48.88,93.3608,0.0,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Racing Club (Uru) v Juventud (Uru),5660,166338.43,167540.5118,176406.6142,07-09-2014 14:04:57,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/Racing Club (Uru) v Juventud (Uru)/Asian Handicap,3,15.86,19.3492,0.0,,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/River Plate (Uru) v Nacional (Uru),2918,84369.56999999999,81726.0142,103704.4184,07-09-2014 20:03:24,,
Uruguayan Soccer/Uruguayan Primera/Fixtures 07 September/River Plate (Uru) v Nacional (Uru)/Asian Handicap,8,608.0,653.8748,526.9168,,,
Uzbekistan Soccer/1st Division - Promotion Round/Fixtures 04 September/FK Kokand 1912 v FK Alanga Koson,1930,59705.18,62421.241200000004,25347.1718,04-09-2014 13:54:41,,
Uzbekistan Soccer/1st Division - Promotion Round/Fixtures 04 September/FK Obod Tashkent v FK Sherdor Samarqand,3999,152708.5,160531.4104,111123.3932,04-09-2014 13:51:12,,
Uzbekistan Soccer/Uzbekistan Professional League/Fixtures 07 September/Olmaliq v Pakhtakor,370,11448.22,12738.308200000001,5001.7846,07-09-2014 14:54:10,,
Vietnam U19 v Australia U19/Asian Handicap,34,1324.32,860.9055999999999,1437.4486,,,
Welsh Soccer/Welsh Premier League/Fixtures 05 September/Bangor City v Airbus UK,2218,33487.22,33988.8364,38932.279,05-09-2014 20:42:01,,
Welsh Soccer/Welsh Premier League/Fixtures 05 September/Connahs Quay v The New Saints,2181,53637.89,60678.5191,34650.8918,05-09-2014 20:23:52,,
Welsh Soccer/Welsh Premier League/Fixtures 05 September/Connahs Quay v The New Saints/Asian Handicap,26,244.26,142.559,383.493,,,
Welsh Soccer/Welsh Premier League/Fixtures 06 September/Newtown v Prestatyn,4585,102516.8,99303.1946,169170.5272,06-09-2014 15:25:28,,
Welsh Soccer/Welsh Premier League/Fixtures 06 September/Newtown v Prestatyn/Asian Handicap,4,7.960000000000001,0.0,18.2778,,,
Welsh Soccer/Welsh Premier League/Fixtures 07 September/Bala Town v Carmarthen Town,2741,47514.58,49857.7246,85859.781,07-09-2014 14:19:41,,
Welsh Soccer/Welsh Premier League/Fixtures 07 September/Bala Town v Carmarthen Town/Asian Handicap,42,847.12,311.3588,1199.4568,,,
Welsh Soccer/Welsh Premier League/Fixtures 07 September/Rhyl v Aberystwyth,3365,84672.78,64843.2149,111002.846,07-09-2014 13:52:17,,
Welsh Soccer/Welsh Premier League/Fixtures 07 September/Rhyl v Aberystwyth/Asian Handicap,6,21.18,27.928199999999997,0.0,,,
Womens Soccer/BeNe League/Fixtures 02 September / Anderlecht (W) v OH Leuven (W),1980,45550.63,47432.6191,42187.2384,02-09-2014 19:18:09,,
Womens Soccer/BeNe League/Fixtures 02 September / Heerenveen (W) v ADO Den Haag (W),2827,63277.87,68493.7284,74188.897,02-09-2014 19:25:36,,
Womens Soccer/BeNe League/Fixtures 02 September / KAA Gent (W) v Zwolle (W),3372,98314.35,82739.6182,176474.8794,02-09-2014 20:21:02,,
Womens Soccer/BeNe League/Fixtures 02 September / Lierse SK (W) v Standard (W),2859,46613.44,44592.1822,72219.7184,02-09-2014 20:22:56,,
Womens Soccer/BeNe League/Fixtures 02 September / Twente (W) v Ajax (W),7253,134694.72,137910.6,189507.7898,02-09-2014 18:24:00,,
Womens Soccer/BeNe League/Fixtures 05 September / AFC Ajax Amsterdam (W) v Anderlecht (W),1742,62807.6,43196.0628,70616.9652,05-09-2014 19:26:34,,
Womens Soccer/BeNe League/Fixtures 05 September / Club Brugge KV (W) v KAA Gent (W),990,23671.84,26455.9438,11110.898799999999,05-09-2014 19:31:31,,
Womens Soccer/BeNe League/Fixtures 05 September / Lierse SK (W) v Telstar (W),1128,19522.18,20142.5252,15738.6736,05-09-2014 20:24:48,,
Womens Soccer/BeNe League/Fixtures 05 September / OH Leuven (W) v Heerenveen (W),535,10397.12,13831.3404,5549.8118,05-09-2014 19:21:56,,
Womens Soccer/BeNe League/Fixtures 05 September / Standard (W) v ADO Den Haag (W),1445,26950.88,25867.7014,38337.307,05-09-2014 19:21:05,,
Womens Soccer/BeNe League/Fixtures 05 September / Zwolle (W) v Twente (W),360,18504.82,18490.071,14816.4178,05-09-2014 19:21:51,,
Womens Soccer/Continental Cup (W)/Fixtures 07 September / Arsenal (W) v Notts Co (W),2105,44523.99,24647.0992,73022.1806,07-09-2014 14:54:44,,
Womens Soccer/Continental Cup (W)/Fixtures 07 September / Man City (W) v Chelsea (W),625,9927.68,9388.913,13105.934000000001,07-09-2014 14:55:56,,
Womens Soccer/Damallsvenskan/Fixtures 03 September/Rosengard (W) v Linkoping (W),4235,94893.85,109763.6808,94145.3986,03-09-2014 18:36:21,,
Womens Soccer/Damallsvenskan/Fixtures 03 September/Rosengard (W) v Linkoping (W)/Asian Handicap,6,225.12,234.59579999999997,128.9168,,,
Womens Soccer/Damallsvenskan/Fixtures 04 September/Orebro (W) v Kristianstads (W),4272,87647.95,88963.2835,112988.2374,04-09-2014 17:36:34,,
Womens Soccer/Damallsvenskan/Fixtures 04 September/Orebro (W) v Kristianstads (W)/Asian Handicap,6,33.96,51.5332,0.0,,,
Womens Soccer/English Womens Super League/Fixtures 04 September / Bristol Academy (W) v Birmingham City (W),1519,30049.88,33226.787000000004,30786.3098,04-09-2014 19:57:16,,
Womens Soccer/English Womens Super League/Fixtures 04 September / Everton (W) v Liverpool (W),4412,86941.52,62459.4144,123709.4972,04-09-2014 20:27:04,,
Womens Soccer/English Womens Super League/Fixtures 04 September/Arsenal (W) v Chelsea (W),4701,100701.2,86619.6916,134468.6562,04-09-2014 20:38:03,,
Womens Soccer/English Womens Super League/Fixtures 04 September/Arsenal (W) v Chelsea (W)/Asian Handicap,14,3363.8199999999997,6207.828399999999,549.1242,,,
